(2.8, 0.7, 1, 944, 1815, 0.5201101928374655)
(2.8, 0.7, 2, 1621, 3197, 0.5070378479824835)
(2.8, 0.7, 3, 1975, 3845, 0.5136540962288687)
(2.8, 0.7, 4, 2102, 4024, 0.5223658051689861)
(2.8, 0.7, 5, 2090, 4065, 0.5141451414514145)
(2.8, 0.7, 6, 2124, 4073, 0.5214829364105082)
(2.8, 0.7, 7, 2108, 4079, 0.5167933316989458)
(2.8, 0.7, 8, 2154, 4083, 0.5275532696546656)
(2.8, 0.7, 9, 2146, 4083, 0.5255939260347784)
(2.8, 0.8, 1, 588, 1099, 0.535031847133758)
(2.8, 0.8, 2, 1085, 2093, 0.5183946488294314)
(2.8, 0.8, 3, 1372, 2659, 0.515983452425724)
(2.8, 0.8, 4, 1554, 2983, 0.5209520616828696)
(2.8, 0.8, 5, 1566, 3115, 0.5027287319422151)
(2.8, 0.8, 6, 1671, 3149, 0.5306446490949508)
(2.8, 0.8, 7, 1585, 3159, 0.5017410572966129)
(2.8, 0.8, 8, 1666, 3163, 0.5267151438507746)
(2.8, 0.8, 9, 1581, 3168, 0.4990530303030303)
(2.8, 0.9, 1, 240, 401, 0.5985037406483791)
(2.8, 0.9, 2, 399, 737, 0.5413839891451832)
(2.8, 0.9, 3, 513, 945, 0.5428571428571428)
(2.8, 0.9, 4, 563, 1042, 0.5403071017274472)
(2.8, 0.9, 5, 600, 1108, 0.5415162454873647)
(2.8, 0.9, 6, 610, 1132, 0.5388692579505301)
(2.8, 0.9, 7, 612, 1147, 0.5335658238884046)
(2.8, 0.9, 8, 626, 1160, 0.5396551724137931)
(2.8, 0.9, 9, 624, 1164, 0.5360824742268041)
